YDL234C,Rme1p
YDL234C,Stp2p
YDL234C,Ste12p
YDL234C,Rpi1p
YDL234C,Xbp1p
YDL234C,Met28p
YDL234C,Cbf1p
YDL234C,Spt23p
YDL234C,Put3p
YDL234C,Bas1p
YDL234C,Yox1p
YDL234C,Yap1p
YDL234C,Sok2p
YDL234C,Mac1p
YDL234C,Rgm1p
YDL234C,Dal82p
YDL234C,Crz1p
YDL234C,Ino4p
YDL234C,Yap7p
YDL234C,Cin5p
YDL234C,Wtm2p
YDL234C,Rlm1p
YDL234C,Haa1p
YDL234C,Sdd4p
YDL234C,Fhl1p
YDL234C,Pdr3p
YDL234C,Tec1p
YDL235C,Rpn4p
YDL235C,Met32p
YDL235C,Gcn4p
YDL235C,Mig3p
YDL235C,Spt2p
YDL235C,Hsf1p
YDL235C,Pdr1p
YDL235C,Opi1p
YDL235C,Ndt80p
YDL235C,Stb5p
YDL235C,Met28p
YDL235C,Cbf1p
YDL235C,Msn4p
YDL235C,Bas1p
YDL235C,Sfp1p
YDL235C,Yap1p
YDL235C,Msn2p
YDL235C,Sko1p
YDL235C,Cin5p
YDL235C,Met31p
YDL235C,Pdr3p
YDL235C,Tec1p
YDL236W,Rpn4p
YDL236W,Yhp1p
YDL236W,Gcn4p
YDL236W,Mig3p
YDL236W,Gat1p
YDL236W,Ndt80p
YDL236W,Dal81p
YDL236W,Cbf1p
YDL236W,Yap1p
YDL236W,Sok2p
YDL236W,Met31p
YDL236W,Pdr3p
YDL237W,Rpn4p
YDL237W,Sum1p
YDL237W,Gcn4p
YDL237W,Mig3p
YDL237W,Gln3p
YDL237W,Gat1p
YDL237W,Pdr1p
YDL237W,Rsc30p
YDL237W,Ndt80p
YDL237W,Xbp1p
YDL237W,Met28p
YDL237W,Dal81p
YDL237W,Cbf1p
YDL237W,Hms2p
YDL237W,Hap4p
YDL237W,Msn4p
YDL237W,Bas1p
YDL237W,Yap1p
YDL237W,Dal82p
YDL237W,Cin5p
YDL237W,Met31p
YDL237W,Sut2p
YDL237W,Pdr3p
YDL238C,Ume6p
YDL238C,Adr1p
YDL238C,Met32p
YDL238C,Yhp1p
YDL238C,Gcn4p
YDL238C,Gln3p
YDL238C,Gat1p
YDL238C,Hap2p
YDL238C,Aft1p
YDL238C,Pdr1p
YDL238C,Ste12p
YDL238C,Ndt80p
YDL238C,Fkh1p
YDL238C,Dal81p
YDL238C,Gzf3p
YDL238C,Cbf1p
YDL238C,Msn4p
YDL238C,Yap1p
YDL238C,Dal82p
YDL238C,Rap1p
YDL238C,Yrr1p
YDL238C,Met31p
YDL238C,Pdr3p
YDL238C,Tec1p
YDL239C,Thi2p
YDL239C,Uga3p
YDL239C,Rpn4p
YDL239C,Ume6p
YDL239C,Met32p
YDL239C,Cad1p
YDL239C,Gcn4p
YDL239C,Mig3p
YDL239C,Ste12p
YDL239C,Ndt80p
YDL239C,Met28p
YDL239C,Ixr1p
YDL239C,Put3p
YDL239C,Bas1p
YDL239C,Yap1p
YDL239C,Sok2p
YDL239C,Mcm1p
YDL239C,Mot3p
YDL239C,Rgm1p
YDL239C,Yap7p
YDL239C,Azf1p
YDL239C,Cup9p
YDL239C,Rds2p
YDL239C,Met31p
YDL239C,Arr1p
YDL239C,Tec1p
YDL240C-A,Rpn4p
YDL240C-A,Pdr1p
YDL240C-A,Ste12p
YDL240C-A,Fkh1p
YDL240C-A,Yap1p
YDL240C-A,Pdr3p
YDL240W,Mbp1p
YDL240W,Rpn4p
YDL240W,Nrg1p
YDL240W,Adr1p
YDL240W,Met32p
YDL240W,Gcn4p
YDL240W,Gat1p
YDL240W,Pdr1p
YDL240W,Ste12p
YDL240W,Fkh1p
YDL240W,Xbp1p
YDL240W,Yap5p
YDL240W,Bas1p
YDL240W,Gat3p
YDL240W,Sfp1p
YDL240W,Leu3p
YDL240W,Yap1p
YDL240W,Met31p
YDL240W,YPR015C
YDL240W,Fhl1p
YDL240W,Pdr3p
YDL240W,Nrg2p
YDL240W,Tec1p
YDL241W,Mal33p
YDL241W,Tup1p
YDL241W,Uga3p
YDL241W,Rpn4p
YDL241W,Gis1p
YDL241W,Ume6p
YDL241W,Met32p
YDL241W,Yhp1p
YDL241W,Stp1p
YDL241W,Gcn4p
YDL241W,Mig3p
YDL241W,Gln3p
YDL241W,Flo8p
YDL241W,Swi4p
YDL241W,Rph1p
YDL241W,Gat1p
YDL241W,Mig2p
YDL241W,Sut1p
YDL241W,Pdr1p
YDL241W,Mga1p
YDL241W,Rim101p
YDL241W,Stp2p
YDL241W,Ste12p
YDL241W,Ndt80p
YDL241W,Skn7p
YDL241W,Xbp1p
YDL241W,Cst6p
YDL241W,Gat4p
YDL241W,Met28p
YDL241W,Dal81p
YDL241W,Mga2p
YDL241W,Gzf3p
YDL241W,Cbf1p
YDL241W,Hap4p
YDL241W,Ixr1p
YDL241W,Spt23p
YDL241W,Gat3p
YDL241W,Rfx1p
YDL241W,Hap1p
YDL241W,Sfp1p
YDL241W,Tda9p
YDL241W,Yox1p
YDL241W,Yap1p
YDL241W,Sok2p
YDL241W,Mot3p
YDL241W,Mss11p
YDL241W,Cat8p
YDL241W,Gcr2p
YDL241W,Crz1p
YDL241W,Hms1p
YDL241W,Sfl1p
YDL241W,Yrr1p
YDL241W,Tbf1p
YDL241W,Met31p
YDL241W,Arr1p
YDL241W,Rtg3p
YDL241W,Pdr3p
YDL241W,Tec1p
YDL241W,Zap1p
YDL242W,Kar4p
YDL242W,Rpn4p
YDL242W,Met32p
YDL242W,Gcn4p
YDL242W,Gln3p
YDL242W,Sut1p
YDL242W,Tos8p
YDL242W,Mig1p
YDL242W,Cbf1p
YDL242W,Rsf2p
YDL242W,YKL222C
YDL242W,Yap1p
YDL242W,Sok2p
YDL242W,Mcm1p
YDL242W,Msn1p
YDL242W,Yap7p
YDL242W,Tbf1p
YDL242W,Gcr1p
YDL242W,Met31p
YDL242W,Arr1p
YDL242W,Oaf1p
YDL242W,Tec1p
YDL243C,Kar4p
YDL243C,Ino2p
YDL243C,Swi5p
YDL243C,Met32p
YDL243C,Urc2p
YDL243C,Gcn4p
YDL243C,Mig3p
YDL243C,Gln3p
YDL243C,Tos8p
YDL243C,Ste12p
YDL243C,Met28p
YDL243C,Cbf1p
YDL243C,Bas1p
YDL243C,Yap1p
YDL243C,Sok2p
YDL243C,Msn2p
YDL243C,Dal82p
YDL243C,Gcr2p
YDL243C,Ino4p
YDL243C,Yap7p
YDL243C,Hms1p
YDL243C,Met31p
YDL243C,Fhl1p
YDL243C,Tec1p
YDL244W,Thi2p
YDL244W,Hcm1p
YDL244W,Rds1p
YDL244W,Pho2p
YDL244W,Rpn4p
YDL244W,Pdc2p
YDL244W,Ume6p
YDL244W,Met32p
YDL244W,Gcn4p
YDL244W,Mig3p
YDL244W,Rph1p
YDL244W,Hac1p
YDL244W,Aft1p
YDL244W,Pdr1p
YDL244W,Ndt80p
YDL244W,Xbp1p
YDL244W,Gat4p
YDL244W,Abf1p
YDL244W,Hap4p
YDL244W,Msn4p
YDL244W,Ixr1p
YDL244W,Spt23p
YDL244W,Bas1p
YDL244W,Gat3p
YDL244W,Yox1p
YDL244W,Yap1p
YDL244W,Sok2p
YDL244W,Msn2p
YDL244W,Gcr2p
YDL244W,Ino4p
YDL244W,Hms1p
YDL244W,Sfl1p
YDL244W,Rlm1p
YDL244W,Met31p
YDL244W,Arr1p
YDL244W,Pdr3p
YDL245C,Hcm1p
YDL245C,Rpn4p
YDL245C,Nrg1p
YDL245C,Met32p
YDL245C,Yap6p
YDL245C,Gcn4p
YDL245C,Hac1p
YDL245C,Mig2p
YDL245C,Cup2p
YDL245C,Sut1p
YDL245C,Mig1p
YDL245C,Pdr1p
YDL245C,Mga1p
YDL245C,Rim101p
YDL245C,Ste12p
YDL245C,Ndt80p
YDL245C,Cst6p
YDL245C,Gat4p
YDL245C,Hms2p
YDL245C,Abf1p
YDL245C,Msn4p
YDL245C,Phd1p
YDL245C,Spt23p
YDL245C,Oaf3p
YDL245C,Gat3p
YDL245C,Ecm22p
YDL245C,Sfp1p
YDL245C,Gal80p
YDL245C,Yox1p
YDL245C,Yap1p
YDL245C,Sok2p
YDL245C,Msn2p
YDL245C,Mot3p
YDL245C,Mss11p
YDL245C,Lap3p
YDL245C,Sko1p
YDL245C,Met4p
YDL245C,Cin5p
YDL245C,Azf1p
YDL245C,Gal4p
YDL245C,Cup9p
YDL245C,Rlm1p
YDL245C,Rox1p
YDL245C,Arr1p
YDL245C,Pdr3p
YDL245C,Zap1p
YDL246C,Tup1p
YDL246C,Mbp1p
YDL246C,Rpn4p
YDL246C,Nrg1p
YDL246C,Upc2p
YDL246C,Met32p
YDL246C,Yap6p
YDL246C,Yhp1p
YDL246C,Gcn4p
YDL246C,Mig3p
YDL246C,Rph1p
YDL246C,Mig1p
YDL246C,Pdr1p
YDL246C,Rme1p
YDL246C,Mga1p
YDL246C,Rim101p
YDL246C,Rsc30p
YDL246C,Ndt80p
YDL246C,Xbp1p
YDL246C,Gat4p
YDL246C,Gzf3p
YDL246C,Abf1p
YDL246C,Hap4p
YDL246C,Msn4p
YDL246C,Phd1p
YDL246C,Ixr1p
YDL246C,Spt23p
YDL246C,Bas1p
YDL246C,Gal80p
YDL246C,Yox1p
YDL246C,Yap1p
YDL246C,Sok2p
YDL246C,Mot3p
YDL246C,Rgm1p
YDL246C,Lap3p
YDL246C,Sko1p
YDL246C,Crz1p
YDL246C,Cin5p
YDL246C,Hms1p
YDL246C,Sfl1p
YDL246C,Gal4p
YDL246C,Cup9p
YDL246C,Rlm1p
YDL246C,Met31p
YDL246C,YPR015C
YDL246C,Rox1p
YDL246C,Pdr3p
YDL247W,Kar4p
YDL247W,Hcm1p
YDL247W,Rpn4p
YDL247W,Swi5p
YDL247W,Ume6p
YDL247W,Met32p
YDL247W,Gcn4p
YDL247W,Mig3p
YDL247W,Gln3p
YDL247W,Flo8p
YDL247W,Swi4p
YDL247W,Tos8p
YDL247W,Hsf1p
YDL247W,Aft1p
YDL247W,Ste12p
YDL247W,Xbp1p
YDL247W,Cst6p
YDL247W,Gat4p
YDL247W,Cbf1p
YDL247W,Rsf2p
YDL247W,Ixr1p
YDL247W,Sfp1p
YDL247W,Yap1p
YDL247W,Mot3p
YDL247W,Rgm1p
YDL247W,Dal82p
YDL247W,Hms1p
YDL247W,Rlm1p
YDL247W,Met31p
YDL247W,YPR015C
YDL247W,Pdr3p
YDL247W,Tec1p
YDL247W-A,Rpn4p
YDL247W-A,Pdr1p
YDL247W-A,Yap1p
YDL247W-A,Pdr3p
YDL248W,Kar4p
YDL248W,Tup1p
YDL248W,Mbp1p
YDL248W,Rpn4p
YDL248W,Ume6p
YDL248W,Met32p
YDL248W,Aro80p
YDL248W,Gcn4p
YDL248W,Gln3p
YDL248W,Rph1p
YDL248W,Hac1p
YDL248W,Pdr1p
YDL248W,Ste12p
YDL248W,Xbp1p
YDL248W,Cbf1p
YDL248W,Rsf2p
YDL248W,Msn4p
YDL248W,Ixr1p
YDL248W,Spt23p
YDL248W,Bas1p
YDL248W,Yap1p
YDL248W,Msn2p
YDL248W,Mss11p
YDL248W,Dal82p
YDL248W,Sko1p
YDL248W,Crz1p
YDL248W,Gcr1p
YDL248W,Met31p
YDL248W,Pdr3p
YDL248W,Tec1p
YDR001C,Pho2p
YDR001C,Mbp1p
YDR001C,Rpn4p
YDR001C,Gis1p
YDR001C,Ino2p
YDR001C,Yap6p
YDR001C,Cad1p
YDR001C,Yhp1p
YDR001C,Gcn4p
YDR001C,Mig3p
YDR001C,Swi4p
YDR001C,Gat1p
YDR001C,Hsf1p
YDR001C,Mig1p
YDR001C,Pdr1p
YDR001C,Cst6p
YDR001C,Mga2p
YDR001C,Cbf1p
YDR001C,Hap4p
YDR001C,Msn4p
YDR001C,Spt23p
YDR001C,Bas1p
YDR001C,Rfx1p
YDR001C,Leu3p
YDR001C,Yap1p
YDR001C,Sok2p
YDR001C,Msn2p
YDR001C,Dal82p
YDR001C,Gcr2p
YDR001C,Sko1p
YDR001C,Cin5p
YDR001C,Yrr1p
YDR001C,Rlm1p
YDR001C,Met31p
YDR001C,Oaf1p
YDR001C,Pdr3p
YDR002W,Rpn4p
YDR002W,Met32p
YDR002W,Mth1p
YDR002W,Gcn4p
YDR002W,Mig3p
YDR002W,Gat1p
YDR002W,Pdr1p
YDR002W,Rim101p
YDR002W,Skn7p
YDR002W,Fkh1p
YDR002W,Met28p
YDR002W,Cbf1p
YDR002W,Msn4p
YDR002W,Ixr1p
YDR002W,YLR278C
YDR002W,Sfp1p
YDR002W,Yap1p
YDR002W,Msn2p
YDR002W,Gcr2p
YDR002W,Yrr1p
YDR002W,Tye7p
YDR002W,Pip2p
YDR002W,Gal4p
YDR002W,Cup9p
YDR002W,Met31p
YDR002W,Oaf1p
YDR002W,Pdr3p
YDR003W,Rds1p
YDR003W,Rpn4p
YDR003W,Met32p
YDR003W,Stp1p
YDR003W,Gcn4p
YDR003W,Gat1p
YDR003W,Hsf1p
YDR003W,Aft1p
YDR003W,Pdr1p
YDR003W,Ndt80p
YDR003W,Fkh1p
YDR003W,Met28p
YDR003W,Cbf1p
YDR003W,Yap1p
YDR003W,Sok2p
YDR003W,Msn2p
YDR003W,Gcr2p
YDR003W,Met31p
YDR003W,Rox1p
YDR003W,Fhl1p
YDR003W,Pdr3p
YDR003W,Reb1p
YDR003W-A,Flo8p
YDR003W-A,Fkh1p
YDR003W-A,Xbp1p
YDR003W-A,Sfl1p
YDR003W-A,Fhl1p
YDR003W-A,Pdr3p
YDR004W,Met32p
YDR004W,Aro80p
YDR004W,Stp1p
YDR004W,Plm2p
YDR004W,Gcn4p
YDR004W,Rph1p
YDR004W,Fzf1p
YDR004W,Pdr1p
YDR004W,Ndt80p
YDR004W,Met28p
YDR004W,Cbf1p
YDR004W,Msn4p
YDR004W,Ixr1p
YDR004W,Sfp1p
YDR004W,Dal82p
YDR004W,Gal4p
YDR004W,Met31p
YDR004W,Arr1p
YDR004W,Tec1p
YDR005C,Rds1p
YDR005C,Rpn4p
YDR005C,Gcn4p
YDR005C,Pho4p
YDR005C,Mga1p
YDR005C,Ste12p
YDR005C,Ndt80p
YDR005C,Met28p
YDR005C,Cbf1p
YDR005C,Msn4p
YDR005C,Sfp1p
YDR005C,Yap1p
YDR005C,Msn2p
YDR005C,Dal82p
YDR005C,Yrr1p
YDR005C,Gal4p
YDR005C,Gcr1p
YDR005C,Met31p
YDR005C,YPR015C
YDR005C,Pdr3p
YDR005C,Tec1p
YDR006C,Tup1p
YDR006C,Rpn4p
YDR006C,Met32p
YDR006C,Gcn4p
YDR006C,Pdr1p
YDR006C,Ndt80p
YDR006C,Skn7p
YDR006C,Met28p
YDR006C,Cbf1p
YDR006C,Ixr1p
YDR006C,Spt23p
YDR006C,Bas1p
YDR006C,Leu3p
YDR006C,Yap1p
YDR006C,Msn2p
YDR006C,Mcm1p
YDR006C,Azf1p
YDR006C,Gal4p
YDR006C,Fhl1p
YDR006C,Pdr3p
YDR007W,Kar4p
YDR007W,Rpn4p
YDR007W,Met32p
YDR007W,Gcn4p
YDR007W,Pho4p
YDR007W,Pdr1p
YDR007W,Ndt80p
YDR007W,Skn7p
YDR007W,Fkh1p
YDR007W,Met28p
YDR007W,Cbf1p
YDR007W,Rsf2p
YDR007W,Spt23p
YDR007W,Ecm22p
YDR007W,Sfp1p
YDR007W,Yap1p
YDR007W,Msn2p
YDR007W,Gal4p
YDR007W,Met31p
YDR007W,Fhl1p
